PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
avDAe,2rr2k1/1bp2ppp/1p2p1n1/p2qP3/3P3N/P2Q4/1PB2PPP/2R2RK1 b - - 3 18,g6h4 d3h7 g8f8 h7h8 f8e7 h8h4,1913,74,40,149,advantage fork long middlegame,https://lichess.org/o9gdOW9j/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation
y7Aof,3q1k1r/R3bp2/5p2/3p4/1p1P4/3QP1N1/5PPP/7K w - - 1 26,g3f5 d8b8 h2h4 b8a7,1941,75,75,99,advantage endgame master short,https://lichess.org/X0Smwpne#51,
GtKSp,3q2k1/1p4p1/p2pR3/3p3p/P2Q3P/8/1P3PPK/2r5 b - - 2 26,c1c4 d4d5 d8h4 h2g1 c4c5 e6e8 g8h7 d5g8 h7g6 e8e6,1967,76,100,82,crushing doubleCheck endgame veryLong,https://lichess.org/O3prNUzb/black#52,
IO21n,5rk1/4pp1p/p2p1bp1/1p4n1/1B3K2/PP2P1P1/7P/1R3R2 w - - 3 27,h2h4 e7e5 f4g4 h7h5,1932,77,96,2146,endgame mate mateIn2 short,https://lichess.org/JokaOtu0#53,
D6wFN,2r2k2/2PRbp1p/1pR5/pP4r1/P7/7P/5PP1/6K1 b - - 6 33,g5c5 c6c5 e7c5 d7d8 f8e7 d8c8,1962,75,88,120,crushing endgame long,https://lichess.org/2dc8SagZ/black#66,
LrkFZ,8/p4p2/4p3/8/1P3k2/5P1K/P7/8 w - - 1 42,a2a4 f4f3 b4b5 f3e4,1950,78,70,58,crushing defensiveMove endgame master pawnEndgame short,https://lichess.org/VZZtzLpI#83,
m0UCh,6r1/8/1k6/2R5/1Bpn4/6Pp/P1P2P2/6K1 w - - 3 38,c5c4 d4f3 g1h1 g8d8 c4e4 d8d1 e4e1 f3e1,1989,75,70,85,advantage endgame quietMove veryLong,https://lichess.org/FfzEZLoW#75,
RgjDW,3r1r2/pp2qpk1/6p1/2p1bb2/4N2P/2PBP3/PPQ2PP1/1K1R3R w - - 3 21,e4g5 d8d3 d1d3 c5c4 e3e4 c4d3,2022,73,94,11922,advantage attraction long middlegame sacrifice,https://lichess.org/sHTYN9Zf#41,
dclWt,4r2k/4nQ2/1q4p1/pp1BP3/1P4P1/P7/7K/4R3 w - - 1 31,f7f4 e7d5 f4f7 b6e6 f7e6 e8e6,1940,75,74,203,advantage endgame hangingPiece long,https://lichess.org/fAo2VbBG#61,
6sh4O,5rk1/pRp2ppp/8/2b1r3/8/5Q2/PPPP2P1/RNB1KB1q w - - 3 22,e1d1 f8e8 d2d4 e5e1 d1d2 e1f1,2071,80,74,66,advantage long middlegame quietMove,https://lichess.org/SDWAjPsA#43,
qkFqH,Q1R2nk1/p3q1p1/1p4r1/3Ppp2/5P2/4PKNp/PP5P/8 w - - 0 34,g3f5 e5e4 f3f2 g6g2 f2f1 e7b4 c8f8 b4f8 a8f8 g8f8,2036,75,92,1297,advantage endgame veryLong,https://lichess.org/Yg2lyRDV#67,
3cwAS,1rbb1k2/pp2r2p/2pN2p1/2q1PP2/3p4/1Q1P4/PPP3PP/R4RK1 b - - 0 21,c5e5 f5g6 f8g7 d6e8 g7g6 b3g8,2024,135,26,12,crushing discoveredAttack discoveredCheck exposedKing long middlegame,https://lichess.org/h7zypunP/black#42,
7vtB0,3r1rk1/p4p1p/2q3p1/4Q3/3p4/1P6/P1P2PPP/3RR1K1 w - - 1 22,d1d4 d8e8 e5e8 f8e8 e1e8 c6e8,1952,74,95,4089,advantage endgame long,https://lichess.org/AsyRW9QU#43,
0ETs8,1r2k2r/p1p1n1p1/1p2Qpb1/2N1p3/6P1/P2PB2P/1qP2KB1/2R5 b k - 3 24,b6c5 e3c5 b2d4 c5d4,1962,76,87,107,advantage middlegame short,https://lichess.org/dnTQWbsp/black#48,
XZ5PF,4k2r/pQ1rn1pp/2p2p2/8/3P1pb1/5N2/qPP3PP/2K1RB1R w k - 3 16,b7c6 a2a1 c1d2 a1e1 f3e1 e7c6,2015,75,98,363,advantage long middlegame,https://lichess.org/rmFD3XBw#31,Kings_Gambit Kings_Gambit_Other_variations
YMdv8,8/7p/3pp1p1/4k3/4P1P1/4PK1P/8/8 w - - 0 37,h3h4 h7h6 g4g5 h6h5 f3e2 e5e4,1923,75,88,93,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/Mn60WWAz#73,
RKIKY,3q2k1/4b1pp/Q3n3/4P3/P2p4/3Pp1BP/3r2P1/5RK1 b - - 2 28,e3e2 a6e6 g8h8 f1f7 d2d1 g1h2,2044,85,73,37,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/jDIFy5vF/black#56,
499jg,5r1k/4Q1pp/1pR5/p7/P2P2qP/4RpP1/3n1PK1/8 w - - 0 37,g2g1 g4g3 f2g3 f3f2 g1h2 f2f1q,1954,75,88,147,advancedPawn advantage deflection endgame long promotion sacrifice,https://lichess.org/YHNSN6IY#73,
L6KHz,4r1k1/1q4Pp/4R3/ppb5/2p2BQ1/P1Pp3P/1P4P1/7K b - - 0 33,e8e6 g4e6 b7f7 e6c8 g8g7 f4e5,2042,75,96,737,crushing endgame fork long,https://lichess.org/spkc6Fih/black#66,
rsBoz,r1bq1rk1/pp2n2p/1n4p1/2BP1p2/4p3/2R4P/PP2BPPN/3QK2R b K - 0 16,b6d5 e2c4 c8e6 c5e7 d8e7 c4d5 a8d8 d5e6,2036,77,89,197,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/Kg77x5RS/black#32,Alekhine_Defense Alekhine_Defense_Exchange_Variation
Csbj0,8/5p1k/1p1b2pp/8/1qP1N3/p5P1/Q4PPK/8 w - - 0 51,e4d6 b4b2 a2b2 a3b2,1916,74,95,10965,advancedPawn crushing endgame master short,https://lichess.org/XYM6KPyM#101,
q6cSl,r1b2r2/pp4pk/2pq4/3p4/3Pp1pP/4P1P1/PPB1QP1K/R4R2 w - - 2 23,f2f3 g4f3 f1f3 c8g4 f3f8 g4e2,2003,76,88,433,crushing long middlegame,https://lichess.org/0aURT292#45,
513tH,5rk1/p5pp/b7/3R4/2P5/Pq2P1NP/1P2Q1P1/4K3 w - - 1 36,d5d3 b3c4 d3c3 c4c3 b2c3 a6e2,1972,74,88,742,advantage endgame exposedKing long,https://lichess.org/5U71SzIG#71,
ixAlu,2rq1rk1/p4R2/1p1Pp1p1/4P2p/2B1Q3/7P/PP4P1/6K1 b - - 0 26,g8f7 e4b7 c8c7 d6c7,2026,84,81,32,advancedPawn advantage endgame short,https://lichess.org/FTmaR4QW/black#52,
6vhAK,r2q1rk1/p1p1bp1p/2p3pQ/8/2B1pBb1/2N5/PPP2P1P/R5K1 b - - 1 14,g4f5 a1d1 e7f6 d1d8,1902,75,88,425,advantage middlegame short,https://lichess.org/EKEiMMkF/black#28,Scotch_Game Scotch_Game_Scotch_Gambit
3eeIJ,8/R7/2p3pk/1p1p3p/1Pnq1r2/1R6/4QPPP/6K1 w - - 0 32,g2g3 f4e4 b3d3 d4a7,2036,75,98,545,advantage endgame short,https://lichess.org/CvvzZrvD#63,
eLX8M,5rk1/p1q2r2/8/1ppB2n1/2P2N2/PP1P2K1/1b3Q2/5R2 w - - 1 32,d5f7 f8f7 f2b2 g5e6,1939,74,86,1843,advantage middlegame pin short,https://lichess.org/cLzQ7eJG#63,
56jqu,4rr1k/p5bp/1p1q2p1/P1pp4/3n2P1/QP1P1N2/2P2PB1/4RR1K w - - 0 29,f3d4 e8e1 f1e1 g7d4,2049,76,87,305,crushing intermezzo middlegame short,https://lichess.org/cYwDDhjK#57,
SYyF5,2r2rk1/pp1b2pp/1q2p3/n2pP2P/8/PP1Q1N1R/4NbP1/R1BK1B2 w - - 1 19,e2d4 f2d4 d3d4 b6d4 f3d4 f8f1,2010,78,94,1406,advantage exposedKing long master middlegame,https://lichess.org/lGx2Atkr#37,
uPd1r,r4rk1/1p2ppb1/1q1p2pp/1Nn5/p1n1P1P1/P1N2P2/1PP1QB1P/2KR3R b - - 6 18,c4b2 c1b2 c5d3 e2d3,2094,79,89,1217,advantage hangingPiece middlegame short,https://lichess.org/FlycLO54/black#36,Sicilian_Defense Sicilian_Defense_Dragon_Variation
0vv5Z,r1bk1b1r/pppp1pp1/5n1p/1N2q3/2B1P3/5Q2/PPP2PPP/R1B1K2R b KQ - 1 9,f6e4 c1f4 e4g5 f4e5 g5f3 g2f3,1901,75,84,118,advantage long opening,https://lichess.org/FFDEc0Gu/black#18,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
QIC7b,8/p3n3/1p1p1k2/4pB1R/2N1Pb2/2P5/PP3K2/3r4 w - - 4 40,c4e3 d1d2 f2f3 d2d3,1941,75,89,913,advantage endgame short,https://lichess.org/VlhhYF8e#79,
JVUeC,8/2p5/1b6/pP6/P1Nkp3/1P4p1/4K1P1/8 w - - 8 46,c4b6 c7b6 b3b4 a5b4 a4a5 b4b3 a5b6 b3b2 b6b7 b2b1q,2071,75,86,166,advancedPawn crushing endgame promotion veryLong,https://lichess.org/PBVHNvQt#91,
r6UQL,2r5/p5k1/1p1q2p1/4pRQ1/8/6RP/P5PK/2r5 b - - 2 35,e5e4 f5d5 c8c5 d5d6 c5g5 g3g5,1955,79,80,41,crushing endgame long,https://lichess.org/ClCwcPiw/black#70,
Qg4tk,1r3rk1/p4ppp/4P3/2pq4/5B2/1PQ5/P1P2PPP/4R1K1 b - - 0 19,b8e8 e6e7 e8e7 e1e7,1991,74,94,3367,advancedPawn crushing endgame master short,https://lichess.org/0BjW9PLs/black#38,Scotch_Game Scotch_Game_Scotch_Gambit
CqYzW,2kr3r/pp2nppp/2n5/2b5/5B2/2N4P/PPP2PP1/R3KB1R w KQ - 2 13,f1c4 d8d4 c4d3 d4f4,1954,84,76,29,advantage fork middlegame short,https://lichess.org/2RE4sxxz#25,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
iPHYT,8/6k1/3R3p/8/1P3PP1/3pN2P/2r4n/5K2 w - - 2 48,f1e1 c2e2 e1d1 e2e3,2064,76,92,3729,advantage endgame fork short,https://lichess.org/aUGzCcOs#95,
MgazV,8/8/p3p3/2Pk1pKp/P7/6PP/8/8 w - - 1 41,g5f6 h5h4 g3h4 f5f4 h4h5 f4f3,2010,79,91,466,crushing endgame long pawnEndgame quietMove,https://lichess.org/z29uIUs0#81,
445lT,3Q1b2/5pk1/4p1pp/3pP3/3P4/q3BP1P/5PK1/8 b - - 8 41,a3d3 e3h6 g7h6 d8f8 h6h7 f8f7,1967,76,80,250,attraction crushing deflection endgame long,https://lichess.org/x4dtWS21/black#82,
sUXFK,2r3bk/pp1n2p1/2pP1pqp/2P1p3/1P3n2/P4N2/1B1Q1PPP/2R1R1K1 w - - 5 27,f3h4 g6g5 e1e3 g5h4,2028,77,88,70,crushing master middlegame short,https://lichess.org/ZHQ7eVoO#53,
SZzj3,1k1rr3/1p3p2/p2p1B1p/n2P4/2Q5/P4P2/4BPqP/3RKR2 w - - 2 26,c4h4 g2f3 f6e7 f3c3,1904,75,91,1709,crushing middlegame pin short,https://lichess.org/Iw6FfZA9#51,
wYeLD,2kb4/R7/1P6/1KP5/5r2/8/8/8 b - - 2 54,f4e4 a7a8 c8b7 a8d8,2017,103,77,21,crushing deflection endgame short skewer,https://lichess.org/ZQnddMnT/black#108,
Kwb2v,2r2r2/pp4pp/8/3pk3/4pN2/7P/PPRR2P1/6K1 w - - 2 29,f4e2 e4e3 c2c8 e3d2 c8f8 d2d1q,1994,78,92,4527,advancedPawn crushing endgame long promotion,https://lichess.org/jUnJw88D#57,
N3Gnf,r2k4/pp1bqp2/2pb4/8/3P2n1/2P2Q2/PP2NPPP/RN2K2R w KQ - 0 22,e1g1 d6h2 g1h1 e7h4,1902,76,87,51,crushing kingsideAttack middlegame short,https://lichess.org/kNXsJqJA#43,
W8ZwY,r3k2r/1pp2pp1/p1p3n1/2b1p3/4P2q/3P4/PPPNQNP1/R1B1R1K1 w kq - 1 15,d2f3 h4h1,1927,77,87,99,mate mateIn1 middlegame oneMove pin,https://lichess.org/dPtgmNnY#29,Ruy_Lopez Ruy_Lopez_Exchange_Variation
ocycV,r3k1r1/5p1p/pp6/2Bppbq1/8/1KP5/PP2B3/2RQ3R w q - 0 24,d1d5 f5e6 d5e6 f7e6 c1g1 b6c5,2029,74,83,78,advantage long middlegame pin,https://lichess.org/NySLMpsV#47,
dTfHl,r4bnr/pp3kpp/2p2q2/4p3/6Q1/2p5/PP3PPP/RNB1R1K1 b - - 0 12,f8c5 g4c4 f6e6 c4c5 c3b2 c1b2,2045,78,92,1874,crushing fork long middlegame,https://lichess.org/ZdOZrC4k/black#24,Scotch_Game Scotch_Game_Goring_Gambit
i4W3I,3r2k1/P2q1p2/1P1b1p1p/3p4/8/3Q4/5PpP/3R2K1 b - - 0 32,d6c5 d3d5 d7d5 d1d5,1980,74,75,100,crushing endgame short,https://lichess.org/JappwbtU/black#64,
Mlf16,r3k2r/2qnbpp1/3p1n2/p3pPBp/Npb1P3/1N1B4/PPPQ2PP/1K1R2R1 w kq - 1 16,d2e2 c4d3 c2d3 c7c6,1920,75,89,948,crushing master middlegame short,https://lichess.org/Zdci4dWn#31,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
CjUbt,r1b1kb1r/pp3ppp/1qN1pn2/8/Q1pp4/6P1/PP2PPBP/RNB2RK1 b kq - 0 9,b7c6 a4c6 b6c6 g2c6 c8d7 c6a8,2013,76,93,3224,crushing fork long middlegame,https://lichess.org/Cy8PfURM/black#18,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
8TY0K,8/pR6/5rpk/2p5/4Q3/4P2P/P4qP1/7K w - - 2 34,b7a7 f2e1 h1h2 f6f1 e4f4 f1f4,2020,75,86,313,clearance crushing endgame long quietMove,https://lichess.org/ZkF3lpQA#67,
0EosU,6k1/5ppp/p1b5/n7/4P3/1pP3PP/5PB1/R5K1 w - - 2 30,e4e5 c6g2 g1g2 b3b2,2031,75,86,59,advancedPawn crushing endgame master short,https://lichess.org/DCVk49H8#59,
NhkmQ,4rrk1/p4ppp/1bQ5/8/5Bnq/6NP/PPP3P1/3R1R1K w - - 3 23,g3f5 g4f2 f1f2 h4f2 c6c3 f7f6,2029,79,88,115,advantage defensiveMove fork long master middlegame,https://lichess.org/v9JgQeSl#45,
315pA,6rk/rb5n/1pq5/p2R1p1Q/N1Pp1P2/P2P2P1/1P5P/4R1K1 b - - 5 27,c6a4 e1e7 a4d1 h5d1,2007,75,82,123,crushing middlegame short,https://lichess.org/cv8uVDxv/black#54,
mDYod,r1b1k2r/pp1p1pp1/3B4/3P1n2/8/2N3PP/PP2NqB1/R2Q3K w kq - 1 18,d1f1 f2f1 g2f1 f5d6,1948,111,65,30,advantage middlegame short,https://lichess.org/QAOUJO3n#35,English_Opening English_Opening_Symmetrical_Variation
T5Sr8,1k1r4/ppp2pp1/5nbp/8/3rP1PB/qN1B3P/2P1QP2/1K1R3R w - - 2 20,d3c4 f6e4 d1d3 d4d3,2046,91,85,42,crushing middlegame short,https://lichess.org/3OLJCJML#39,
Br2si,rnb2k1r/1p2bBpp/2p2n2/p1q1P3/5P2/1QN5/PP4PP/R1B2R1K b - - 0 14,f6g4 f7h5 g4f2 f1f2,2058,78,74,90,advantage middlegame short,https://lichess.org/v47AmeWP/black#28,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation
GK3j1,5qk1/1p4p1/p6p/P1pP4/2P5/2N3nP/1PQ3P1/6K1 w - - 0 34,c3e4 f8f1 g1h2 g3e2 c2e2 f1e2,1969,75,82,150,crushing endgame long quietMove,https://lichess.org/dGZ5J6kH#67,
ckVzM,8/1K4Bp/4p1pP/8/4kP2/1p6/8/8 w - - 3 46,g7e5 g6g5 f4g5 e4e5 g5g6 b3b2,2015,75,91,77,advancedPawn bishopEndgame crushing deflection endgame long,https://lichess.org/ydcpX7Xr#91,
okpur,1q5k/r1R3p1/p3N2r/8/p7/2P5/2Q2PPP/4R1K1 w - - 1 28,c2a4 h6e6 a4h4 e6h6 c7c4 h6h4,1948,79,93,1372,advantage long middlegame,https://lichess.org/tK6hcqhc#55,
Rfn5o,3r1rk1/ppp2ppp/1b4q1/3N4/3pQ3/4BP2/PP3P1P/R4RK1 w - - 2 17,g1h1 g6e4 f3e4 d4e3,2092,82,90,897,advantage middlegame short,https://lichess.org/b0IAeazw#33,Ruy_Lopez Ruy_Lopez_Classical_Variation
ML7cZ,1r4k1/1r4b1/3pQ1p1/1qp3Pp/p4P2/P7/1P4R1/K1B1R3 b - - 1 35,g8h7 f4f5 b5b3 e6g6,1985,78,93,5727,crushing middlegame short,https://lichess.org/Yl4KGS9J/black#70,
hrJb6,r5k1/5p2/2p2QBp/p2bN3/1P6/P6P/q4bP1/4R1K1 w - - 0 27,g1h2 f2e1 g6f7 d5f7,1912,77,90,74,advantage hangingPiece middlegame short,https://lichess.org/FfI2UUy9#53,
Ftaum,r2q1rk1/1b1pbppp/p1n1p1n1/1p6/4P3/1N1BBP2/PPP1N1PP/R2Q1RK1 w - - 2 12,b3c5 d8b6 c5b7 b6e3,1907,75,82,86,advantage opening short,https://lichess.org/YFJjHzPw#23,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
dAoZn,2r3k1/ppP3b1/3N3p/4p3/4Q2p/8/q4rPB/2R4K b - - 1 29,a2a3 e4c4 g8h7 d6c8,2093,80,92,1299,crushing middlegame short,https://lichess.org/BSyFal91/black#58,
ZhWKZ,6k1/1B3pbp/1p1p2p1/p4b2/1P1PnP2/4BN2/1P4PP/7K b - - 1 27,a5b4 g2g4 e4f2 e3f2,1940,95,69,25,crushing endgame master short,https://lichess.org/Ryf9Znnp/black#54,
MbCB8,r1bq1rk1/pp2bppp/3p1p2/2p1n3/5N2/1PN1PQ2/P1PP1PPP/R3KB1R w KQ - 6 9,f3h5 c8g4 h5h4 f6f5 h4g3 e7h4,1963,78,93,4815,clearance crushing long opening quietMove,https://lichess.org/ozkUl7gl#17,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
oGtkY,r1b2rk1/pp3qb1/2p1npQ1/4p2p/4P2P/2NB1P1N/PPP5/2KR2R1 w - - 4 19,g6h6 e6g5 h4g5 g7h6 g5h6 g8h8,1973,75,86,146,crushing defensiveMove long middlegame trappedPiece,https://lichess.org/pQ92M25C#37,Pirc_Defense Pirc_Defense_Other_variations
GnNf8,6k1/5pp1/2p4p/P1B2p2/8/1RP2PK1/2r4P/4n3 b - - 0 29,c2a2 b3a3 a2g2 g3h3,1954,74,79,106,advantage defensiveMove endgame short,https://lichess.org/6GK1PBjl/black#58,
v4U0A,2r3k1/3q4/1Rb3Q1/p4p2/4p3/P2p3P/1P3PB1/7K b - - 1 37,d7g7 g6e6 g7f7 e6c8,1951,82,92,3742,crushing endgame fork master short,https://lichess.org/y8jJxIfj/black#74,
XyJEz,rn1q3r/p4kpp/2p5/1p2Q3/2b1NB2/8/PP3PPP/R3K2R b KQ - 2 16,h8e8 e4d6 d8d6 e5e8 f7e8 f4d6,1901,77,89,950,advantage deflection discoveredAttack fork long middlegame,https://lichess.org/WLbL0J63/black#32,English_Opening English_Opening_Mikenas-Carls_Variation
QvOmX,r4rk1/p5b1/1pp2p2/2Pp1q1p/1P2pN2/P3P3/3B1P1Q/4K1R1 b - - 1 30,g8f7 f4h5 g7h6 h2c7,2047,77,87,87,crushing middlegame short,https://lichess.org/J41AqI6l/black#60,
LClks,5rk1/6p1/1q4B1/p2pP3/2p3Q1/2p4P/PP2RbP1/7K w - - 0 34,b2c3 f2g3 e2e1 g3e1,1982,76,91,122,crushing endgame short,https://lichess.org/qflHdNGf#67,
IBe8D,6k1/5p2/6pp/2P1Q3/6K1/P5P1/7P/5q2 w - - 0 35,e5f4 f7f5 g4h4 g6g5 f4g5 h6g5,1925,75,95,1685,crushing endgame fork long master queenEndgame,https://lichess.org/gbA6HgtM#69,
twSbw,r1b1Qbkr/1p5p/p7/2pqRpB1/P7/3P4/1PP3PP/5RK1 b - - 0 19,c8d7 e8f8 a8f8 e5d5,1934,76,91,2633,advantage kingsideAttack middlegame short,https://lichess.org/zXREqBY5/black#38,
rWisk,r3k1r1/3p1p2/p4p1p/1pp2P2/4P1n1/5Nq1/PPP2RB1/R2Q2K1 w q - 1 19,f2e2 g4e3 d1d2 g3f3 e2e3 g8g2 d2g2 f3e3,1954,76,90,964,advantage deflection discoveredAttack exposedKing fork middlegame pin veryLong,https://lichess.org/5tWeibED#37,Sicilian_Defense Sicilian_Defense_French_Variation
EAUHs,4r3/5pk1/1p4p1/p1qNr2p/2P1n3/1P1R4/PQ4PP/5R1K b - - 7 29,e4f2 f1f2 c5f2 b2f2 e5e1 f2g1,1997,77,92,2624,crushing long middlegame,https://lichess.org/E8ZE2BOG/black#58,
YW85U,r5kr/pp2Rppp/1qpQ1n2/5p2/2B5/2N5/PPP2PPP/6K1 b - - 7 19,a8d8 c4f7 g8f8 e7d7,2087,80,74,60,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/lpAbTFvz/black#38,
ALdr3,3r1rk1/Rpp3pp/8/1P6/3np3/3P4/1PPK1PBP/4R3 w - - 0 17,e1e4 f8f2 d2e3 f2e2,1938,78,91,1430,crushing endgame fork short,https://lichess.org/v4ggtOeH#33,Four_Knights_Game Four_Knights_Game_Other_variations
6kUJt,r2qr1k1/ppp2ppp/1b4b1/8/3pN3/3Q2N1/PP3PPP/R1BR2K1 w - - 6 17,d1e1 f7f5 c1g5 f5e4 d3b3 g6f7 g5d8 f7b3,1984,77,88,1021,advantage middlegame veryLong,https://lichess.org/nXIV2JtW#33,Italian_Game Italian_Game_Two_Knights_Defense
RI0Jc,2r2k2/pp1r1b2/4q1p1/4P1Qp/P4P2/1Pp1B3/2B2K2/6R1 b - - 0 42,c8d8 g5h6 f8g8 c2g6 f7g6 g1g6 e6g6 h6g6,2056,78,92,9090,crushing exposedKing fork middlegame veryLong,https://lichess.org/zQ4jwSkJ/black#84,
VIzQJ,8/8/2r2p2/6k1/5Rp1/3K2P1/5P2/8 w - - 3 70,d3e4 c6c4 e4e3 c4f4 g3f4 g5f5 e3d3 f5f4,1934,76,90,631,crushing endgame master rookEndgame veryLong zugzwang,https://lichess.org/jUs6KYsb#139,
UMJsb,2r5/6kp/4p3/3p1B1Q/qbnP4/1p2P2P/1P3PP1/5RK1 b - - 0 30,a4e8 h5h7 g7f6 h7h6 f6e7 h6e6,1993,75,84,100,crushing long master middlegame,https://lichess.org/zh8CWijF/black#60,
WqLqP,3k1n2/1pp1q1Rn/p1b1P2Q/8/3P1P2/2P1K2P/8/8 b - - 2 36,e7f6 e6e7 f6e7 g7e7,2022,78,94,12488,advancedPawn advantage endgame fork short,https://lichess.org/2giTleJV/black#72,
Mp4ZK,kr6/p5p1/P6p/2Pq1P2/Q7/1pb1B2P/6P1/5R1K w - - 0 36,f1d1 d5d1 e3g1 d1d5,1936,74,86,83,crushing endgame hangingPiece short,https://lichess.org/hL3JJihD#71,
z3RRs,5k2/8/2B2PK1/1p5P/3n4/6p1/2P5/8 w - - 0 48,h5h6 d4c6 h6h7 c6e5 g6g5 e5f7 g5f4 g3g2,1952,75,95,10008,advancedPawn crushing endgame hangingPiece veryLong,https://lichess.org/MSbnUyRH#95,
tEd0c,r1b1kb1r/1pq2p1p/p2p1np1/4pN2/4P3/2N2QB1/PPP2PPP/R4RK1 w kq - 0 13,f5d6 c7d6 a1d1 d6e6,2046,75,78,117,advantage hangingPiece middlegame short,https://lichess.org/FNQofE3X#25,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
JgJ9g,1k3q2/1p6/1p2n3/1P2P3/7p/P4p1P/6PB/2Q4K w - - 0 44,g2f3 f8f3 h1g1 e6d4 e5e6 b8a7 h2b8 a7b8,1937,75,78,177,crushing endgame veryLong,https://lichess.org/msRfhsdt#87,
YlTrF,2r3k1/1p1r1p1p/p3pB2/2bb2Pp/5P2/2P1p2R/PPB4P/1K5R w - - 0 25,h3h5 d5h1 c2h7 g8f8 h7d3 f8e8,1965,74,85,315,crushing defensiveMove long middlegame,https://lichess.org/WdZ80PJv#49,
HlNLU,2r2Bk1/5pP1/4p3/3n4/R3Q1p1/2p2PK1/3q4/8 b - - 3 41,g4f3 e4h7 g8h7 a4h4 d2h6 h4h6 h7h6 g7g8q c8f8 g8f8,1902,80,92,605,advancedPawn advantage attraction discoveredAttack discoveredCheck endgame promotion sacrifice veryLong,https://lichess.org/uCXUuasP/black#82,
hTHKI,r3k1nr/pp1n1pp1/2p1p1p1/4q3/6P1/1BP1BQ1P/P1P2P2/2KR3R b kq - 0 16,e5c3 d1d7 c3a1 c1d2 a1f6 f3f6,1951,75,84,98,advantage long middlegame,https://lichess.org/rbrrfLZg/black#32,Scandinavian_Defense Scandinavian_Defense_Main_Line
s53hP,1R2R3/5ppk/6p1/p7/1p4P1/1P3P1P/2r4r/3K4 b - - 5 31,h7h6 f3f4 h2d2 d1e1 d2e2 e8e2,2058,84,90,287,crushing endgame long quietMove rookEndgame,https://lichess.org/2Kuzq1Xl/black#62,
5v1n4,2r5/2q2ppk/n2Rp2p/4N3/3R1P2/7P/rP1Q2P1/6K1 w - - 3 29,d6a6 c7c1 d2c1 c8c1 g1h2 a2a6,2040,78,88,269,advantage long master middlegame,https://lichess.org/6CxoTkIK#57,
V4cDE,5k2/4p1bp/1q1p4/5PPR/2r5/5P2/pP1QN3/K7 b - - 0 30,c4b4 f5f6 e7f6 g5f6 g7f6 d2h6,2020,74,89,123,clearance crushing endgame long,https://lichess.org/SHyfjdks/black#60,
p6xD6,r1bq1bnr/2pk1ppp/p1p5/8/4Q3/1P2PN2/PBPP1PPP/R3K2R b KQ - 2 10,g8f6 f3e5 d7e8 e4c6,1924,75,68,66,advantage deflection middlegame short,https://lichess.org/HeZyXkhT/black#20,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
LrWNw,R4b2/6kp/6p1/p1p5/P1pp3N/6Pb/1P3P1P/6K1 w - - 0 33,a8a5 c4c3 b2c3 d4c3,2075,76,90,2331,crushing endgame short,https://lichess.org/sUV95yYU#65,
wgZfd,4rrk1/5n1p/p5p1/1p3N2/5RP1/3q4/PP4QP/5R1K w - - 0 30,f5d4 g6g5 f4f7 f8f7,1973,74,86,507,crushing master masterVsMaster middlegame short,https://lichess.org/rs1azVzI#59,
7j8GY,8/p4p2/1pk1p1p1/6Np/3P2nP/3K1PP1/P7/8 b - - 0 35,f7f6 f3g4 f6g5 g4h5 g6h5 h4g5 c6d7 d3e4 d7e7 e4e5,1992,77,91,768,crushing endgame knightEndgame veryLong,https://lichess.org/83NDComw/black#70,
goVZC,5k2/pppq1p1R/8/4n3/1PP5/P1B1P3/2Q2KPP/3r4 w - - 1 25,b4b5 e5d3 f2g3 d7d6 g3h3 d6e6,2057,81,55,38,advantage endgame long,https://lichess.org/lF5quAJy#49,
0FBj5,2b4N/1p1k2pp/2n1pn2/2qp4/8/5P1N/4Q1PP/4KB1R w K - 4 23,h3f4 c5c1 e1f2 c1f4,1970,76,95,3949,advantage fork middlegame short,https://lichess.org/VLpgtVcf#45,
nhdsK,8/8/8/ppk1K3/8/3B4/8/8 w - - 0 52,e5e4 a5a4 d3b1 c5c4,2019,123,74,50,bishopEndgame crushing defensiveMove endgame quietMove short,https://lichess.org/zXMe4QYX#103,
NUA9M,3r2k1/1p2bppp/p1b3q1/4P3/2Q3n1/1BN3R1/PP3PPP/6K1 b - - 0 24,c6b5 c4g4 g6g4 g3g4,2030,124,100,32,equality middlegame short,https://lichess.org/Lz5iTQKT/black#48,
